,x,y,v,d,hour,weekday,x_max,x_min,x_mean,x_std,x_skew,x_sum,x_count,y_max,y_min,y_mean,y_std,y_skew,y_sum,v_max,v_min,v_mean,v_std,v_skew,v_sum,d_max,d_min,d_mean,d_std,d_skew,d_sum,x_max_x_min,y_max_y_min,y_max_x_min,x_max_y_min,slope,area,mode_hour,hour_max,hour_min,hour_nunique,date_nunique,diff_day,diff_second
50,6085265.940050261,5009726.525791217,4.37,89,11,5,6104782.256892081,5981667.5573323015,6029985.355298918,32064.634267336256,0.6600003911060964,2393904186.0536704,397,5013571.584738315,4986460.115099903,5000465.521272263,7517.440502634628,-0.030668895421811178,1985184811.9450884,6.37,0.27,3.9782619647355126,0.836676175177871,-1.395344642342827,1579.3699999999985,346,0,150.1057934508816,89.50728705556963,0.46248506493130687,59592,123114.69955977984,27111.469638411887,-968095.9725939864,1118322.1417921782,0.22021309994138907,3337820439.157172,0,23,0,24,4,2,85015
51,6102449.88089159,5112759.650761558,0.05,0,23,1,6102451.926405945,6056750.59290442,6098019.025555297,11019.984517999677,-2.5645502834082934,2414815534.1198974,396,5112871.305118374,5027296.509598167,5100058.511371657,27325.98895682996,-1.8386692534196172,2019623170.5031762,10.15,0.0,1.0042424242424242,2.270013814003176,2.547931668538509,397.68,356,0,20.674242424242426,66.70921173124722,4.058684857494847,8187,45701.33350152522,85574.79552020691,-943879.287786046,1075155.4168077782,1.8724791808832222,3910882269.3938026,23,23,0,24,3,2,85725
52,6408578.170375942,5506424.976750969,0.11,286,23,4,6546363.494900964,6408478.937790281,6442685.060219652,52971.125579687745,1.0632226278942405,2093872644.571387,325,5536724.476436049,5498264.00166215,5509345.108723261,8480.553554914643,1.6979385842523549,1790537160.33506,10.09,0.0,1.6745538461538458,2.5541497705366423,1.8052882635377745,544.2299999999999,360,0,151.19384615384615,125.15840318548018,0.05245689471288743,49138,137884.55711068306,38460.47477389872,-871754.4613542324,1048099.4932388142,0.27893243144716795,5303105530.465623,15,23,0,24,3,2,41598
53,6252862.461862583,5250159.425389482,0.11,0,23,1,6252863.417247977,6245942.844517043,6251510.027353567,2261.9512032980106,-1.3220061743774414,2531861561.0781946,405,5250270.061485343,5243675.665553775,5249074.562290972,1863.2932405135336,-1.281305341995999,2125875197.7278435,10.09,0.0,0.6697283950617304,1.39070737585449,3.227068411813891,271.2400000000008,358,0,106.22469135802469,118.53514490203565,0.7140484970984854,43021,6920.572730934247,6594.395931567997,-995672.7830317002,1009187.7516942024,0.9528685251860335,45636996.66099322,14,23,0,24,3,2,86051
54,6413113.8756319685,5392128.333783907,1.19,61,11,5,6413311.66391511,6359037.219453177,6365785.9515880905,16746.51215392077,2.2070800885493718,2431730233.5066504,382,5410069.929467767,5374430.754724281,5406767.372083551,8478.351920071203,-2.569507564024632,2065385136.1359165,9.28,0.0,0.8423298429319453,1.8147281861495799,2.7630213112778566,321.7700000000031,360,0,97.21465968586388,107.45520213998138,0.957566639327239,37136,54274.444461932406,35639.17474348564,-948967.2899854109,1038880.9091908289,0.6566474350277804,1934296410.2844152,2,23,0,24,4,2,86098
55,6102747.12391544,5112315.731835197,0.0,0,23,1,6145673.03438217,6102040.613557716,6108382.982600911,11260.144331925112,1.7857180499956375,2534978937.779378,415,5112762.339641914,5081858.197420967,5106701.511401709,10610.675846486773,-1.4207195020096146,2119281127.2317092,8.69,0.0,0.8894216867469877,1.825696387025012,2.3323973895288495,369.1099999999999,355,0,53.52289156626506,106.23692340707298,1.7149829775689538,22212,43632.420824454166,30904.14222094696,-989278.2739158021,1063814.8369612033,0.70828392367417,1348422538.6031394,23,23,0,24,3,2,85787
56,6768309.387797638,6543841.537647705,0.22,81,23,1,6768314.514249204,6671049.610944413,6694536.915542389,34821.886622791186,1.412686525554542,2383255141.9330907,356,6591375.3163132025,6543730.493785428,6564880.643771233,13103.685087723723,-0.2220926729495862,2337097509.182559,10.09,0.0,1.495589887640454,2.6728811148027676,1.9744519839698136,532.4300000000017,358,0,132.48314606741573,113.4503787897562,0.4729375672414072,47164,97264.90330479108,47644.82252777461,-79674.29463121016,224584.02046377584,0.4898459866707925,4634169056.137929,4,23,0,24,3,2,85588
57,6140413.13709721,5148477.792457837,0.32,352,23,1,6173679.15147829,6140307.996304276,6144418.635406415,9025.003680101232,1.974866268811102,2568366989.5998816,418,5153458.5283374665,5141497.096999694,5148726.056778997,1420.1840622056752,0.17329506910962875,2152167491.7336206,10.09,0.0,0.9401196172248799,1.8411364530894545,2.730126416889274,392.9699999999998,356,0,95.26076555023923,110.02954232198363,0.875715499911286,39819,33371.15517401323,11961.431337772869,-986849.4679668099,1032182.054478596,0.35843623858389745,399166781.27612305,23,23,0,24,3,2,85537
58,6346055.3200822435,5291993.191533688,10.79,267,11,5,6352993.378772146,6328956.366508484,6332415.162089469,7754.6766171888385,1.858598902969532,2621619877.10504,414,5292969.282889275,5285848.857724503,5291290.461775895,884.9130812937017,-3.490959653322642,2190594251.1752205,10.79,0.0,0.8146618357487975,1.8283178091557395,3.5685031065423387,337.27000000000214,351,0,82.07971014492753,112.08746119787456,1.1091397263071425,33981,24037.01226366218,7120.425164772198,-1035987.083619209,1067144.5210476434,0.29622754636342474,171153747.00811812,23,23,0,24,4,2,85785
59,6140541.037313063,5106157.130064313,8.26,274,11,5,6247847.807517309,6030875.2765082475,6171520.3164358465,70218.3386370185,-0.6335541198887793,2561180931.320876,415,5125910.1137167895,5001227.4234318985,5076243.353297627,42156.11262489732,-0.7567173908816521,2106640991.618515,9.98,0.49,4.176554216867463,1.9445219551680895,1.4047498652378405,1733.2699999999973,357,2,136.03373493975903,94.19551985447193,0.5808382374154073,56454,216972.53100906126,124682.69028489105,-904965.162791458,1246620.3840854103,0.5746473514644305,27052718884.131706,23,23,0,24,4,2,85181
60,6396193.985043937,5263183.466318728,3.89,197,23,1,6398809.699038657,6246227.488221687,6317741.2692948235,50216.09078048984,0.021882237024938554,2489190060.1021605,394,5265708.412428797,5160569.379744178,5225209.102033224,30726.527485608854,-0.7874086605177364,2058732386.2010903,10.09,0.0,3.504720812182733,2.42860006339286,0.3580489665148727,1380.8599999999967,360,0,120.38578680203045,104.99353379345744,0.6153943467554605,47432,152582.2108169701,105139.03268461954,-980519.07579289,1238240.3192944797,0.6890648137923431,16042346050.176928,0,23,0,24,3,2,86269
61,6367369.095198105,5264904.6465790365,4.8,212,11,5,6412917.16958503,6246327.41419416,6330120.391507864,64940.06933086268,-0.3552872511476834,2582689119.7352085,408,5329328.7924204925,5240809.419626578,5268587.7942095995,26974.97584169927,0.49838258391834955,2149583820.0375166,10.09,0.0,3.117598039215675,2.7180030636030126,0.43773653592210743,1271.9799999999952,358,0,125.5220588235294,104.2980726777882,0.4333242938589402,51213,166589.75539086945,88519.37279391475,-916998.6217736676,1172107.7499584518,0.5313614428823777,14746420661.091442,10,23,0,24,4,2,85532
62,6322845.1973641375,5241811.259510296,5.07,315,23,4,6357001.37870206,6237217.876300477,6329801.130667728,27976.79487645892,-2.2046676088993147,2025536361.813673,320,5276523.278907157,5228068.52982386,5258377.962502241,12666.34867615719,-0.9375121885202691,1682680948.0007172,10.09,0.0,4.059999999999997,2.1078639145190707,0.38029149603255463,1299.199999999999,359,0,132.6125,94.64419345227674,0.30287420697365913,42436,119783.5024015829,48454.749083296396,-960694.5973933209,1128932.8488782002,0.4045193879942526,5804079553.187131,13,23,0,24,3,2,42886
63,6180438.916858006,5192422.9552896805,0.22,0,23,1,6180550.706169051,6164685.4045606265,6167638.532161179,4935.045423102096,2.1770478161895066,2534899436.7182446,411,5203305.375808483,5192422.9552896805,5200694.66063099,3080.5537497975683,-2.263751823019953,2137485505.5193367,10.09,0.0,0.39411192214111873,1.158027918753954,5.547186605830817,161.9799999999998,359,0,83.18004866180048,110.6647836155683,1.0218389529739396,34187,15865.301608424634,10882.420518802479,-961380.0287521435,988127.7508793706,0.6859258517357025,172652883.7605102,16,23,0,24,3,2,85475
64,5229836.028742097,4608298.147441367,0.32,0,23,1,5229939.670818193,5229732.387013619,5229836.243685753,10.821296659544586,2.6658797975194886,1396366277.064096,267,4608309.571891337,4608180.550080107,4608295.3210757645,17.298205445487408,-5.946937032039357,1230414850.727229,1.62,0.0,0.12880149812734062,0.14802733540742521,4.172186247147702,34.389999999999944,360,0,80.32958801498127,102.07956126485419,1.0256596085159444,21448,207.28380457405,129.02181123010814,-621422.8151222821,621759.1207380863,0.6224403855150991,26744.131904811707,17,23,0,24,3,2,86086
65,6180237.881099349,5192536.02837343,0.11,0,23,1,6180340.6547906175,6180237.881099349,6180257.453079174,39.38415433530675,1.606537680224365,2373218861.982403,384,5192645.284511864,5192534.119229445,5192578.064067139,53.51839978778342,0.46099141042306724,1993949976.6017816,7.29,0.0,0.2051562499999993,0.5086520111752089,12.043593644323932,78.77999999999973,358,0,73.36458333333333,108.00557183109687,1.2153439452420418,28172,102.77369126863778,111.16528241895139,-987592.5965874847,987806.5355611723,1.0816511603964776,11424.866415116237,1,23,0,24,3,2,86108
66,6473785.655632469,5430055.123721416,0.81,163,11,5,6481700.4305604575,6363923.361279448,6444608.352542314,41846.00313257055,-1.0443082626943194,2842072283.4711604,441,5461042.016414702,5414352.400306784,5435115.900352498,14861.83251887193,-0.05156002597549891,2396886112.0554514,10.09,0.0,3.1179138321995454,2.322993797552488,1.112025924121078,1374.9999999999995,360,0,147.2925170068027,108.87199808309221,0.10068663279048204,64956,117777.06928100996,46689.61610791832,-902881.3448647456,1067348.030253674,0.39642365354260367,5498966151.046055,20,23,0,24,4,2,85404
67,6246325.405119873,5241372.677486411,0.11,0,23,1,6249548.4327871585,6200725.944893165,6240413.246994988,12629.572021202932,-1.9392498624501522,2608492737.243905,418,5242121.283967033,5077240.12831237,5214147.539072835,54425.428948247834,-1.7221607371857113,2179513671.332445,10.09,0.0,1.4690669856459326,2.5868328904620066,1.9618991986067968,614.0699999999998,359,0,110.32296650717703,119.54605786428493,0.6499650065689987,46115,48822.487893993966,164881.15565466322,-958604.6609261315,1172308.3044747887,3.377155953475008,8049908225.89753,23,23,0,24,3,2,84938
68,6084326.623952169,5008883.66332958,4.75,245,11,5,6102348.0760688875,6053201.12271379,6093752.586315658,13271.728776379876,-1.317627073403836,2571563591.4252076,422,5112765.029541416,5001856.5501744095,5080616.299542793,45466.527449669215,-0.8207257817779361,2144020078.4070587,11.98,0.0,1.815355450236951,2.593118472524426,1.4340707325035373,766.0799999999933,278,0,61.95734597156398,91.99591068350864,1.1203472912253458,26146,49146.95335509721,110908.47936700657,-940436.0931723742,1100491.525894478,2.256670491162884,5450813862.135034,15,23,0,24,4,2,85788
69,6921901.884772265,5573402.080663981,0.81,122,23,1,6949463.9460807275,6919976.818424266,6934301.672759342,7624.508003116088,-0.010293717448875573,2600363127.2847533,375,5655437.529137612,5565729.350979694,5635369.001944025,27560.811702576575,-1.728754646379659,2113263375.7290094,9.61,0.0,1.7761600000000008,2.209401563421463,2.2175995351853315,666.0600000000003,360,0,198.86133333333333,94.8725684776921,-0.26461643084203235,74573,29487.12765646167,89708.17815791816,-1264539.2892866535,1383734.5951010333,3.0422826937590823,2645236501.1711392,3,23,0,24,3,2,86265
70,6150676.55684983,5206253.9928918965,0.0,248,11,5,6150779.4589774385,6150575.401895465,6150677.9324713955,15.39968243289824,3.5257722471035895,2386463037.7989016,388,5206365.493141195,5206035.405601978,5206258.4714603005,25.64788218592243,1.4665392855908945,2020028286.9265966,6.31,0.0,0.17554123711340172,0.4847215731356146,10.638769807382292,68.10999999999987,359,0,95.08505154639175,114.39220570856529,0.910624096099058,36893,204.05708197318017,330.0875392165035,-944209.9087542705,944744.0533754602,1.617623539573539,67356.70004822739,17,23,0,24,4,2,85541
71,6284400.056421671,5275571.840058919,0.0,0,23,1,6284400.7642985275,6284400.056421671,6284400.064828804,0.07677568302953788,9.044026523949572,2645732427.2929263,421,5275681.374951348,5275571.840058919,5275573.140948322,11.880055251092251,9.044026465005572,2221016292.3392434,0.16,0.0,0.011900237529691195,0.0265688597697992,2.985692932491883,5.009999999999993,21,0,0.0498812351543943,1.0234773755400173,20.5182845286832,21,0.7078768564388156,109.53489242866635,-1008718.6814703234,1008828.9242396085,154.737213729114,77.53721532276816,23,23,0,24,3,2,85787
72,6117348.53352466,5131460.902462588,0.0,7,11,5,6255301.28274959,6115888.4744032575,6170158.532485383,53533.629104224536,0.296286915961105,2585296425.1113753,419,5132001.004664949,4992004.544760964,5069811.296666838,54087.864571535676,-0.2122847518547494,2124250933.3034053,10.09,0.0,4.195035799522658,3.445275689992754,0.34475185480440135,1757.7199999999937,360,0,146.02386634844868,114.94826963548707,0.13735861983650902,61184,139412.80834633298,139996.45990398526,-983887.4697383083,1263296.7379886266,1.0041864988201252,19517299633.759388,23,23,0,24,4,2,85559
73,6117350.481674754,5131569.937391229,0.22,0,23,1,6159842.34302851,6082630.172774375,6121735.566230143,17720.95671030246,0.23960921856468323,2356868192.9986053,385,5131678.97269742,4978608.377750695,5070913.433346587,65999.91953071594,-0.27558330890157057,1952301671.8384361,10.09,0.0,2.5677402597402597,3.0788321878096307,1.013276308129835,988.5799999999999,360,0,126.87012987012987,127.78935208574109,0.4435564003973904,48845,77212.17025413457,153070.5949467253,-950951.2000769554,1181233.9652778152,1.982467199703257,11818912837.928225,0,23,0,24,3,2,86143
74,6081154.037338547,4988013.595404336,3.78,261,11,5,6093806.053492787,6024961.538907208,6045901.358999089,19716.784489111815,0.9484119728945054,2515094965.3436213,416,5071687.010838608,4984620.723486018,5020874.02825632,37488.03235591741,0.46551519150298515,2088683595.7546294,10.09,0.0,2.5233173076922983,2.06367365854021,0.632220139215014,1049.6999999999962,359,0,134.59134615384616,100.3836799586413,0.2527537729847132,55990,68844.51458557975,87066.28735258989,-953274.5280685993,1109185.330006769,1.2646800965436236,5994036289.557652,11,23,0,24,4,2,86241
75,6885840.553598912,5557199.192315066,0.32,306,23,1,6887761.901359137,6846531.083192644,6860553.545541756,14507.985931509958,0.8891024317186415,2799105846.5810366,408,5566809.379844156,5530611.655882644,5551773.032046617,10533.42962736303,-0.352665820894773,2265123397.07502,10.09,0.0,1.4737745098039223,1.9657234710798108,2.3607763164946864,601.3000000000003,352,0,184.8063725490196,93.81794937611092,-0.17489582437383538,75401,41230.81816649344,36197.72396151256,-1279721.7033484876,1357150.2454764936,0.8779288302100426,1492461774.698047,12,23,0,24,3,2,85002
76,6109007.488681503,5114878.06535394,0.0,0,23,4,6109109.282465295,6109007.488681503,6109033.807172659,44.56248701426546,1.1041776622065658,2168707001.5462937,355,5114878.06535394,5114766.468668297,5114874.009120393,19.288777330560798,-5.408532065159909,1815780273.2377393,0.27,0.0,0.023098591549295746,0.0379112682925194,2.498601156000134,8.19999999999999,57,0,0.16056338028169015,3.025245886875369,18.841443681416784,57,101.79378379229456,111.59668564330786,-994129.4233275624,994342.813796998,1.0963015764402242,11359.848890311543,23,23,0,24,3,2,42645
77,6252970.014041739,5250924.421365813,0.32,81,23,1,6253171.741600977,6252765.417482617,6252983.773864301,37.48154230768818,1.498273101739314,2551217379.7366347,408,5250924.421365813,5250598.422443721,5250914.601477109,33.865032952321286,-4.1013077610746285,2142373157.4026606,70.64,0.0,0.36823529411764766,3.4959991627537397,20.05344131647076,150.24000000000024,360,0,119.11764705882354,119.86022113966364,0.6249312656585169,48600,406.3241183599457,325.99892209190875,-1001840.996116804,1002573.3191572558,0.8023125070885401,132461.22460528745,11,23,0,24,3,2,86058
78,6482634.585784582,5604033.740947855,0.22,0,23,1,6679018.335594088,6482167.94526899,6630517.801080492,65564.03011684078,-1.520946013892065,2605793495.8246336,393,5609793.750618434,5549153.1955539435,5588001.167552702,19632.570697866275,-1.1606467159629985,2196084458.848212,10.09,0.0,2.485190839694663,3.1539601000927555,1.2316436963730835,976.6800000000026,360,0,173.3587786259542,118.88227769320729,-0.07214585539356339,68130,196850.3903250983,60640.555064490065,-872374.194650556,1129865.1400401443,0.3080540250102742,11937116933.975485,2,23,0,24,3,2,86204
79,5930058.5926624015,4965614.939531455,3.51,258,23,1,6017581.11138518,5930058.5926624015,5990597.354005931,23186.684486285885,-1.2287086646907448,2294398786.5842714,383,4965614.939531455,4941362.020625518,4949532.416804389,5849.107373380385,0.622899702977503,1895670915.636081,7.77,0.0,2.900469973890338,1.2196337912787827,0.0050050493021580504,1110.8799999999994,358,0,172.68929503916448,102.78295163539491,-0.08430654630838283,66140,87522.51872277819,24252.918905937113,-964443.6531309467,1076219.090759662,0.27710490122840997,2122676549.026902,0,23,0,24,3,2,86252
80,6238400.248960484,5183630.326571519,1.67,336,11,5,6238400.248960484,6182175.421977242,6198134.56523537,18298.12096667117,0.794998373039813,2559829575.442208,413,5193801.590381395,5161483.529348146,5184112.493396435,10735.993563041628,-0.5540566831689966,2141038459.7727275,10.09,0.0,2.1901210653753127,2.522083865406255,1.177709217363656,904.5200000000041,358,0,112.772397094431,115.41165878629032,0.5780793408248964,46575,56224.826983241364,32318.0610332489,-988373.8315958474,1076916.7196123376,0.5748005421676402,1817077390.028254,21,23,0,24,4,2,86176
